1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
-0.34714793006106115,-0.33504200917476773,-0.33335400684652894,-0.337806160858103,-0.34164976666654145,-0.3373096063956576,-0.3440047054737579,-0.3415894803360149,-0.33832954660686093,-0.34680346165186016,-0.34497698030580976,-0.3481841386350765,-0.34758749686500756,-0.34845793612314563,-0.34859496237055093,-0.3476207808025151,-0.3501809785797304,-0.34271588299685823,-0.3350512816790637,-0.3366783987807649,-0.3305566464901069,-0.3277033914848846,-0.3238613038303262,-0.31410814698226536,-0.31778919037733727,-0.31848666172595835,-0.3199497502552463,-0.31996681561329554,-0.311527097417156,-0.31160692186876127,-0.3145073011248363
-0.35789731269658226,-0.3458163652208112,-0.34377168716755385,-0.34575689398231424,-0.34785777647534066,-0.34448645474842626,-0.3511354960917423,-0.34982506931380014,-0.347146602424918,-0.35463465371603103,-0.3541423457193101,-0.3540491133001391,-0.3515009823875132,-0.35159884497174937,-0.34987472787085394,-0.34758029124173506,-0.3483813143620255,-0.34052118583095325,-0.332302334169266,-0.333419632657166,-0.3284528234290249,-0.3250704359326853,-0.321094742925712,-0.3119678320947457,-0.31450651512796324,-0.3139544028720983,-0.3150124060457345,-0.31556449323772284,-0.3057326373486443,-0.3048173483263887,-0.30827617448809685
-0.2744300854226907,-0.25826352820139653,-0.26966724674560166,-0.3061941307848218,-0.3121812890252174,-0.3038571554347265,-0.30606038070646197,-0.3176068936957838,-0.31102728256085727,-0.3195277184110519,-0.3160736406768178,-0.3134953606975077,-0.30667056912387697,-0.30714275497357324,-0.30327564730655376,-0.2983673958200567,-0.289477998390891,-0.295266718791183,-0.2898018105240378,-0.27056687776808486,-0.26306356509199474,-0.2733709749800105,-0.27220773366015544,-0.27387067915101626,-0.27984995490139136,-0.2753288636340963,-0.27397436872189646,-0.2738661076924767,-0.2665037884120564,-0.26461266810108236,-0.27470765639081457
-0.35791839520873336,-0.3458000319010516,-0.3428744611783997,-0.3460705704431644,-0.34960646286168806,-0.34798110398397536,-0.3552792741920939,-0.3545009816878897,-0.3506195000247116,-0.3586113919264401,-0.3576845527867553,-0.3588456428516925,-0.35716914576992914,-0.3575558447217644,-0.3561982115430263,-0.35478463783830977,-0.3561306769138837,-0.3485682554080917,-0.33967418890236967,-0.34071812335326235,-0.3347342905588867,-0.33187874826014013,-0.3278629034147589,-0.31850249864916147,-0.3219498425897291,-0.3222481533904335,-0.32404666708104196,-0.3241731109208666,-0.3136258527455748,-0.3138122243605428,-0.3178026689350609
-0.3507810660477734,-0.3392281209531845,-0.3359574442523002,-0.3389201674867786,-0.34201514796974414,-0.34092831608979973,-0.34798396229013623,-0.34926105325468926,-0.34564300906865186,-0.3528914372255887,-0.35212711997014856,-0.352736043650137,-0.35002120005138504,-0.3496695344875282,-0.3463948674480037,-0.345031958200134,-0.3440287575307475,-0.33656380215148113,-0.32706849570689,-0.3266255120508612,-0.31825366621153106,-0.31500383047638014,-0.310552722729604,-0.3057199070016077,-0.3113385993769588,-0.3113699131434735,-0.3127346869935559,-0.3130803624085836,-0.30507443603187917,-0.3035165178806255,-0.31020090451732735
-0.0023576857127192968,0.027794339840215617,0.02341186802506346,0.0013450818131595446,-0.02133542402015799,-0.013024583075162176,-0.009555987867946323,-0.043227838124664436,-0.03544547243963798,-0.01195501214392572,-0.015026113858045743,-0.012857531838185221,0.010754865383428416,0.034493830560488735,0.035946648218490446,0.03640836529699299,0.06608175223554505,0.04984374632880261,0.0785223219982422,0.10598685166011161,0.07832968780448041,0.06240557536879786,0.027988240434402685,0.00807471504636331,0.004060071343582624,0.01843220619655454,0.0161988023977742,0.0013965356858394193,-0.0025495805527582256,0.01443698221032619,0.04966593050116976
-0.35350034396234253,-0.3410391097691504,-0.3382422276283521,-0.34178810228848233,-0.3451086973478871,-0.3437232891697078,-0.35073292429185854,-0.35018038857648837,-0.3466504284500968,-0.35477889183091793,-0.354502781839386,-0.3555743033050078,-0.35435026708390394,-0.35454775176245684,-0.3534384128284192,-0.35229213650553526,-0.35399847540755675,-0.3460512641441123,-0.3381389912476888,-0.33964158830707425,-0.3337801976034859,-0.33082332145610366,-0.3269474119642583,-0.3174278790828233,-0.32091653140726506,-0.3213837810041057,-0.3232814334638093,-0.32330282160926516,-0.312830564016222,-0.31349238301683613,-0.317774747509813
-0.3434747786002794,-0.332163784238251,-0.3307007022802415,-0.33354841786164663,-0.3365953556617445,-0.3333698871257935,-0.3440448893187865,-0.34035420608126826,-0.3386752190350358,-0.3476248306740139,-0.34676644498273224,-0.34616452254543484,-0.34430184801556896,-0.3442925285632378,-0.3455219170445279,-0.3440087950516021,-0.3485542513922078,-0.34224494465453537,-0.33190831617330424,-0.33236707508868013,-0.3268686107801534,-0.32149085239188835,-0.3169020767742707,-0.3099588488251551,-0.3114478614761363,-0.3145870977543417,-0.3163122265112992,-0.3180347529318953,-0.30860110090619886,-0.3069716422011148,-0.31066651769809994
0.9528773448685978,1.0299828068334211,1.0032799189768977,0.9713942383502184,0.9984807795883953,1.0147610674356862,1.0969293134043079,1.1962681368940553,1.2125263852780783,1.2044670918865783,1.089785283422396,0.9960084886396168,0.9209917004717232,0.8938456202739773,0.7980997600429027,0.7045816002822065,0.6287712959655369,0.5167548013249268,0.48380460386672247,0.47158288901032536,0.44959476085514344,0.4301344930746028,0.4279169902583796,0.3796821478780072,0.3808296757232572,0.36339593290426053,0.3537715530807161,0.37179079099441514,0.31372728715455606,0.3166635307826842,0.37222862860291633
0.601181782500245,0.5592340408379828,0.5112624546438044,0.5037425563403503,0.45364080998730477,0.3988792587376595,0.442358241937494,0.4052255159384986,0.3298982442340638,0.36394439202675344,0.35448981122880213,0.3491044694513266,0.3329899869171036,0.2934992514145407,0.260710137921419,0.2809737880278313,0.30361623287289174,0.36081598609688803,0.3378472963427997,0.36144176616437174,0.32252358468903664,0.36042084782599365,0.2979004077662161,0.30529385214528787,0.3490463806654998,0.28721834492649984,0.2708136924539047,0.2715518121946957,0.2967606399505389,0.26836358454996645,0.26112683275017695
-0.24805956729552256,-0.2439680658604841,-0.23410098656619824,-0.22122755133396116,-0.23397633878814914,-0.2288431235402614,-0.23941767430338545,-0.23986695872287864,-0.2408671471296433,-0.2463056491554001,-0.25235780734362057,-0.250966878369059,-0.22780473066683213,-0.21706008984321873,-0.19116245657839795,-0.19222914673203423,-0.22125892960730245,-0.2095439625538995,-0.19730177825113926,-0.2021892584211356,-0.2082822755235179,-0.2121594921014793,-0.21628945440017058,-0.22017778044828823,-0.2216426823218373,-0.22003236363438555,-0.22284406076474583,-0.22983328130884895,-0.21241280681548982,-0.21159576006894867,-0.21625409092994374
0.1277025082118919,0.08759513628350739,0.39679741966023274,0.44734727137716684,0.541804270211386,0.6742190935671395,0.7242087788773998,0.7298009713463807,0.8503905701903736,1.009951721556173,1.22445186361052,1.4803122185424982,1.6696072114621636,1.8822470184825937,2.0971002334798,2.2987370963730736,2.408873886400602,2.4425707776954013,2.5529226057148957,2.6256072368721104,2.7439847677416354,2.876014010130754,2.9252727200125084,3.0141612952401764,2.8955364474209677,2.8872819237382337,2.908893763517612,2.924671167545482,3.1930121314608115,3.3133189607418867,3.2399056821437564
-0.3394046575797837,-0.326503721446883,-0.33158405086277337,-0.3338866556720401,-0.33612155741680827,-0.33435847541858554,-0.34334537823630074,-0.3446205864007521,-0.3404518929173013,-0.3471416905979372,-0.34668327251367015,-0.3484812169974906,-0.3462252218040657,-0.3469286535816558,-0.3457206009344424,-0.34298062734089046,-0.3440332583345474,-0.33816596648375924,-0.33046156378631514,-0.3312763102285198,-0.326148528924539,-0.3225634746521274,-0.3180778105781688,-0.3105558604234676,-0.3141241149560533,-0.3149683862239613,-0.31636497803134594,-0.31596820179528934,-0.30663388133232916,-0.30726119114017025,-0.31089727896464087
-0.27897772767969836,-0.2657320013846227,-0.2582303303715423,-0.2669630166110575,-0.26643251981501564,-0.2635721210797216,-0.2728681295817018,-0.27033812432591336,-0.27736541683522653,-0.2849383632904727,-0.2912093811872713,-0.2967500589390233,-0.2935522141416906,-0.28788030320236757,-0.28722278594789485,-0.2850752434986116,-0.27674129835635314,-0.26581177210375206,-0.2593451540409528,-0.24673929279761803,-0.23759160781074015,-0.23922265436349274,-0.24562136098508922,-0.2552626009482381,-0.2626182090776667,-0.2611796886808695,-0.26076955670373697,-0.2623289167353346,-0.2676434677039591,-0.2619009848840212,-0.25164194321922306
-0.33484110599509787,-0.3199615385090654,-0.3184568088791418,-0.3214238826338287,-0.32468756413078775,-0.3213894165550769,-0.3230982226650982,-0.323731340111279,-0.32229493684192384,-0.32847186450796795,-0.3293195580111356,-0.3323636369916022,-0.3329082324372052,-0.33425937346601664,-0.33387863440510135,-0.3335778268024038,-0.3357810369712692,-0.32671293334407053,-0.3196008384829245,-0.3217138925940408,-0.31517383969642,-0.312184794840645,-0.30787160666749597,-0.29620096213824004,-0.296583347633016,-0.297481251483028,-0.2998374498048422,-0.29836601907736265,-0.2890357564041495,-0.29073966070192203,-0.29217480960491615
-0.33149324133633296,-0.3226041062426525,-0.3200304499963039,-0.30805123692598746,-0.31108843209768805,-0.31397474257538666,-0.3172262121451244,-0.31848475063957404,-0.3197228320724294,-0.3253445462871087,-0.32635068166707565,-0.326698140361087,-0.3262325367432022,-0.32975060767052017,-0.3316825251805657,-0.32966227685103383,-0.33210160352149737,-0.322304243262177,-0.3185109563778693,-0.3203981422063714,-0.31673679274240385,-0.3134115265880868,-0.3091878226443697,-0.3004218211011128,-0.3017942118057705,-0.3013009306032277,-0.3021150372978492,-0.30116677185728485,-0.288463117668174,-0.28987445035052833,-0.29420510639409614
0.11621655155248072,0.07944939482680405,0.0630311685257447,0.06053883348614503,0.049738920354631726,0.008030665843948405,0.019637681820941215,0.026071197264377035,-0.0029106516504212544,0.01722432934765274,0.028266379456067012,0.03181259905869331,0.009706043983371167,0.004276729356875027,-0.002937564089134733,-0.009510724371379248,-0.004259701407387327,-0.01541201006269081,-0.05670682649843324,-0.06837953290599909,-0.08323784578508835,-0.07661969391610143,-0.07466472363457503,-0.08332840296630356,-0.07872580285140009,-0.08144928048591166,-0.07967102951509762,-0.0744570185490018,-0.06390320507065596,-0.07241121368973165,-0.056526778296237375
-0.32430261630592144,-0.309290129575695,-0.30753762735506335,-0.3127014253735141,-0.314927635190533,-0.3115436758151626,-0.3149613880656291,-0.3145593360011539,-0.31191761143007307,-0.31994078280885674,-0.3205882719359659,-0.32415247722504303,-0.3284656213478554,-0.3301267733376105,-0.33176791413359363,-0.3317718033280292,-0.3366095052674041,-0.32781487681519017,-0.31986299895870046,-0.3214926392664128,-0.31521914564897213,-0.3119271759311337,-0.30710137683345784,-0.29622952746156256,-0.29701517664374205,-0.2986487555981777,-0.3009459181499614,-0.300336115464243,-0.29608095788219546,-0.2940658835817361,-0.2951204753239539
-0.32349641759887504,-0.3171756336864982,-0.312483837816383,-0.31668147179869666,-0.31922810766704496,-0.3169312080517701,-0.3288838349821456,-0.3285694717834952,-0.32494387112352624,-0.3324505245386999,-0.33106662607215137,-0.33111147900227245,-0.3291345337700068,-0.32627915976815974,-0.3230902851491229,-0.32222807257442043,-0.3188850518478935,-0.31534900713914216,-0.3072896351034755,-0.305758878846535,-0.2987844149680249,-0.29629318908715363,-0.29171949653576557,-0.2903044997369254,-0.2949781947748263,-0.2949631434901598,-0.2958737541267738,-0.2948972770344416,-0.2867297121579817,-0.28661080123074995,-0.28698560336233697
-0.26008899324447304,-0.24988004788922266,-0.26206300970583934,-0.2662259165743133,-0.27066730317012905,-0.26931365290949155,-0.2787470788165432,-0.28223590014714534,-0.27603556904323423,-0.27591773369328104,-0.28604947060627756,-0.2892996156933316,-0.28485747617476914,-0.2806967941437209,-0.2785814090666342,-0.2733248802042065,-0.25848550826445316,-0.24585350882117937,-0.2594586927926724,-0.2704559905019509,-0.2715305299501931,-0.2665174404900071,-0.27190538091762606,-0.25880421902901235,-0.27317629079833994,-0.2743507901581376,-0.2679687189441596,-0.2601254279450611,-0.25310419591082134,-0.26920775791660156,-0.25022366901280196
0.5009396279577907,0.4112130320745478,0.4191845762858445,0.46117773824662234,0.50250830164305,0.4776356041206332,0.5687523858004575,0.5581160613430679,0.4596675791066392,0.5204326597040367,0.5353657037030477,0.59489793656325,0.5483067499076731,0.4758971681681671,0.4294224723484244,0.4518172464358484,0.41450135533955995,0.41052579573003767,0.30423342405263504,0.304667832451635,0.25378745338062386,0.2755164116937934,0.27731173014711763,0.24740582848821424,0.2877024384522783,0.2873444941476971,0.28306848072853474,0.27605999045823304,0.1907401152190914,0.19405035215767397,0.23727530893915103
-0.3374584231028009,-0.3271476541101092,-0.3249413622774623,-0.33015439464247176,-0.3347291439566234,-0.3302473514704277,-0.33363182664660845,-0.33491261015469137,-0.3362775398160384,-0.3417791538368855,-0.33994508431068615,-0.3380389291526543,-0.3343661166239997,-0.33275138035578156,-0.3315741338141369,-0.3269451252121187,-0.32800857886279966,-0.3238340312256134,-0.3155973363491331,-0.3125156432272771,-0.3082417462155452,-0.3044775494675881,-0.3006160698171987,-0.29507813017926215,-0.29637519343325874,-0.29670683678967413,-0.2977646913920123,-0.29731114633856415,-0.2866930875701651,-0.2852669838799133,-0.28792964359817574
-0.1179092899629412,-0.11952840596144808,-0.09577705205337811,-0.05855038689514365,-0.07470136337346801,-0.08808373259972796,-0.06996789060776017,-0.07872192973600048,-0.10110557246551825,-0.10151562358173767,-0.09878000950695,-0.09788200680775398,-0.10442394825995309,-0.12031657319773754,-0.12672549952011544,-0.11945018757639345,-0.12090112025875092,-0.14795821876784004,-0.17365082378218133,-0.18366134561588077,-0.19438841012103428,-0.19279259043810432,-0.19691569685052884,-0.20288028658734597,-0.20086279636490936,-0.19659202885801888,-0.19630998825010434,-0.1933056916047671,-0.18959331619562383,-0.19532073233506045,-0.19834609709340284
-0.35361519335248476,-0.34116863679554366,-0.337843398699556,-0.3414830529181201,-0.3439321613277378,-0.34308662880117624,-0.35180388275885244,-0.3504284035467144,-0.3477224387031546,-0.3560097953812934,-0.3548745740320908,-0.3555424057794923,-0.35424370652078563,-0.3548384196934899,-0.35442387553817534,-0.35314056615533257,-0.3541420650803017,-0.34712582374349105,-0.33806862141521155,-0.3389408486855537,-0.3329076039704713,-0.3301842593788873,-0.32607165883846084,-0.31687104888951184,-0.3201350040997128,-0.3204799572914373,-0.32224098898993925,-0.32244228895395755,-0.31303279308890586,-0.3137967521764747,-0.3169868351311582
2.160645060314055,1.8980549945828535,1.796429074983498,1.8369093813494675,1.7848439563341725,1.6762655239333393,1.893150011587928,1.7725591623290422,1.503720038822651,1.601311416904512,1.606824737326599,1.6188151417279844,1.5149024610221407,1.3620962153584124,1.2466961297072676,1.2075367499059122,1.164121327174631,1.1334100944302348,0.8980598765976469,0.8623341531327684,0.7735485285524378,0.7922016223968088,0.7902636747828258,0.7332295133860757,0.7710006125150648,0.7400974383477336,0.7525325042392437,0.7401882450533214,0.6161833998527453,0.5742509711094328,0.5878480466862392
-0.33859226719554,-0.33071586039086764,-0.3268150759511301,-0.3302907767754065,-0.3310630563336683,-0.3322268471342416,-0.345396118755138,-0.34170746934887253,-0.3362648095382727,-0.34734626572000205,-0.34690849458721734,-0.3473405807562059,-0.3448612683884529,-0.3428400420911364,-0.34275050269294965,-0.3412193488347402,-0.33996977013162777,-0.33628593384789357,-0.3267283013766396,-0.32562246124348154,-0.32152405228827946,-0.31967431896001564,-0.31872045292075213,-0.3107532267007288,-0.3144640796815057,-0.3138105639144643,-0.3143319849508474,-0.31497419638217006,-0.3052680248396123,-0.3035304551018948,-0.3067511661849876
1.9233662213308889,1.8073670574421012,1.7671435730506857,1.7461425935410253,1.8117380871315727,1.8494490108922077,1.9598068455685076,1.8867276424773245,1.6763872506884518,1.7595079197578556,1.717002934524303,1.6655148692291468,1.5817044788450618,1.497799103321993,1.4823151274181596,1.3028417504355592,1.1209285311577832,1.0736867045397909,0.9031893941593326,0.8841367084252343,0.827824512286859,0.8079684542873433,0.8205874895395707,0.8245565831878902,0.8082458939157349,0.7664931111049245,0.7694294672671392,0.7784439900974653,0.7014208451445345,0.6036920266699658,0.6436741644070665
-0.34922519366479937,-0.33782079749577293,-0.33484601496207667,-0.34391125781196374,-0.34927489139921153,-0.34707673936042444,-0.3541689190602616,-0.35399201638756295,-0.34959704028063276,-0.35711707171787654,-0.3555427916614536,-0.3560809160152677,-0.35381725009525095,-0.3533287800675741,-0.3520117215651636,-0.3499889105857734,-0.35117982895021255,-0.34322857532897694,-0.3341665192029505,-0.33450306134528035,-0.32781813612975946,-0.3236555906535037,-0.32012813283903807,-0.3114737288966689,-0.3144607636347214,-0.3137327865651258,-0.31465115610789346,-0.3138635023851846,-0.30702459954889977,-0.3067809757497672,-0.3066734023132873
-0.35100138343695203,-0.3382912999862301,-0.3353903991926409,-0.33850285004598046,-0.3388065488676081,-0.3378662479882496,-0.3430528603565532,-0.34336945102431293,-0.34137793986263393,-0.348970541227388,-0.34776090078905186,-0.3484780033811611,-0.34748664279748914,-0.34815701395385384,-0.3454891532197697,-0.34375438304787587,-0.34460052693204063,-0.3333878796119429,-0.32462423264678547,-0.3207619059978427,-0.31275568384469143,-0.3116439482536366,-0.3089915907107883,-0.29650477172125916,-0.29786508425945213,-0.2966375613558975,-0.2980651630927405,-0.29406251309263043,-0.2959672665440059,-0.2908263224862869,-0.2999338123069923
-0.35343172767004355,-0.34106282732925813,-0.3396881929400545,-0.34334962242871986,-0.34736922702480877,-0.3460268414814794,-0.35319969793102174,-0.35281373126931204,-0.34944713785547177,-0.35701078796729857,-0.3565488612402143,-0.35756471640398074,-0.35615614305884985,-0.35654798838914953,-0.355749120925297,-0.35348350571595955,-0.35507583289451133,-0.3469196107847767,-0.3375861160730795,-0.3389827876118314,-0.3327607485627858,-0.3304100640834731,-0.3263347577792373,-0.3174304435618333,-0.31980584896195247,-0.31763532897333063,-0.31968050259777026,-0.3198802019114569,-0.306113128656507,-0.3079321332707369,-0.3102624987947146
-0.3584791081341041,-0.3464259144357959,-0.34402310574543615,-0.3469278930128936,-0.3505881227514738,-0.3490642053511238,-0.35635882323124335,-0.35582302596040355,-0.3519793805962102,-0.360329851275409,-0.3595189318398018,-0.36061979720767645,-0.35848488521006844,-0.35891670073138593,-0.3576893259866124,-0.35611907627289907,-0.3574419916585454,-0.34975969616118735,-0.3408269554147411,-0.3419035087110628,-0.335947603440065,-0.33307693553943024,-0.32907610135563053,-0.31971775676604847,-0.3231544798804235,-0.32340824984533295,-0.32504479914054335,-0.32528188668293145,-0.3143918286568396,-0.3148597243171457,-0.3190458254343205
-0.3602282374589495,-0.34799269846283537,-0.34487268713218494,-0.34787643748804137,-0.3514910038840251,-0.34976283408414305,-0.3574066091027021,-0.3566049521711704,-0.35255584871263834,-0.36066640553824003,-0.3599116593739999,-0.36087570951691395,-0.35881852472131687,-0.35923482377258087,-0.3580498513221205,-0.3563091530827429,-0.3575412454970765,-0.34991865769664465,-0.34100129441011184,-0.34183738325698526,-0.33612840798212035,-0.33317248970717217,-0.3291491890393958,-0.31969144193984356,-0.3230428175110489,-0.32324621391163644,-0.3250236866629819,-0.32534325611370096,-0.3143511945044943,-0.31474017219988804,-0.3189067313923866
-0.21449084651306433,-0.2233348929891946,-0.22567943165297338,-0.22894805123807319,-0.23138726412448493,-0.22316843039074769,-0.22268125588463047,-0.20674432466232756,-0.20582318708700856,-0.2045445039564474,-0.21232638102054305,-0.20696135237973906,-0.19246896580281117,-0.20637205053610955,-0.21483667949652008,-0.20502184907843937,-0.20428073981435646,-0.21116148213553665,-0.22794981629672123,-0.23554826248910798,-0.23782670521106783,-0.23505084989272657,-0.22834692377530383,-0.23135715631410209,-0.23507635808869873,-0.23100545282382956,-0.22478218717108983,-0.22391495338635412,-0.23696359617208648,-0.22533310749682023,-0.2168399030704796
-0.3444152106361893,-0.3316827451968032,-0.32901423187619,-0.33102923646213966,-0.33554363884975175,-0.33261567571931855,-0.3373777870925669,-0.33786992909069646,-0.33441892817621177,-0.3344997024798156,-0.33426396284573634,-0.33801954840986825,-0.3375523819422259,-0.33974648146801095,-0.3395776654042205,-0.3381987053106518,-0.3399910605280773,-0.330254382058833,-0.3225660886222302,-0.32348578328100647,-0.3185989126118106,-0.3175397745359813,-0.31280657893999325,-0.3026923194687919,-0.3053751948167329,-0.3061893000744359,-0.30925989947930954,-0.30889999773448323,-0.29829485464453687,-0.2994343591973928,-0.30183479555014864
0.7183220456044676,0.834821540359784,0.8039639979922703,0.7532125316377606,0.7699988771931934,0.7648360840658465,0.715224063874545,0.6650030116979184,0.6757326500073499,0.6870043722891293,0.6852934314532678,0.6390934246747095,0.5885252523552255,0.5744863391364711,0.5290935953020895,0.4759365176293766,0.42553005866722743,0.4931062785124135,0.47979986145206627,0.44022760356321294,0.46647407066652846,0.4994736950624941,0.491337458911638,0.5354226292088876,0.5544659037063732,0.5301671230843842,0.5042764192806733,0.4717703630153,0.4667962449701415,0.4534455835762124,0.3492940806211002
