1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
-0.19588591898070862,-0.1960263625567668,-0.1961681379403313,-0.19634268013782208,-0.1965604960050805,-0.19678791628533773,-0.1970417370772287,-0.1973423382811891,-0.19768586956850825,-0.1980560802252461,-0.1984242203511503,-0.19880587939529692,-0.19923267049365595,-0.19967000185103131,-0.20010677981911773,-0.20055219565193916,-0.20100149273492482,-0.20143606579823678,-0.201863524905383,-0.2022687641610775,-0.2026712543734514,-0.20310295937432263,-0.20351963421799832,-0.20391417368600254,-0.20418813242691577,-0.2042006439409201,-0.20409228234974278,-0.20397697488893787,-0.20411734494496966,-0.20440167138234536,-0.20493621443364907
4.5756498279586335,4.564326921123921,4.553381677453365,4.54248834274489,4.531360996268701,4.520397899267128,4.508936722645427,4.496892291276329,4.484359647299698,4.471274007306835,4.457821677997696,4.444216845962719,4.430775556715147,4.41782993709551,4.404541751783644,4.390699983606397,4.377005787209802,4.3635590603444045,4.350103414059857,4.337910603877536,4.328343006719664,4.319115089167284,4.309861494083445,4.300171937323604,4.2904980247622015,4.282072523814411,4.271825774913225,4.260131800652538,4.247309349154889,4.2343822752128695,4.2202319150126035
-0.20274027925870697,-0.20220598704088835,-0.2016605465042496,-0.2011400710894956,-0.200648657099457,-0.2001575717499011,-0.1996581281168914,-0.19915332429586502,-0.19866261798078208,-0.19817027444269217,-0.19761335569556357,-0.19699902990417437,-0.1963700024687011,-0.19572559236665518,-0.19506797076298235,-0.19435593773457452,-0.19359677787800067,-0.19280280430976943,-0.19195834497488326,-0.19106996797514322,-0.19016154752964337,-0.18924820038947684,-0.18814651105956748,-0.18690790783637198,-0.1857206859228878,-0.1845845105167733,-0.18347515819504973,-0.1823015063920676,-0.18111892442730312,-0.17984598469665694,-0.17852700907575458
-0.11233862713230566,-0.11174467468189749,-0.11112977384367675,-0.1105444673146279,-0.1100262154293356,-0.10951904188497101,-0.10902487931878334,-0.10855012302384393,-0.10810851498440378,-0.10768971924951523,-0.10726482051942889,-0.10686576377707216,-0.10652702849970225,-0.1062629990923688,-0.10607680305022663,-0.10596385927182551,-0.10596239357652024,-0.10599656685644304,-0.10600604147105618,-0.10606939875979578,-0.10627663767332271,-0.10656480129712163,-0.10689481887187523,-0.10718604269882988,-0.10724590663406716,-0.10657557640573673,-0.10521389184022098,-0.10384940574338535,-0.1029532388621023,-0.10234966285624778,-0.10239104016131774
-0.23924285546701063,-0.23933165873710022,-0.2394097742682815,-0.23950964093394816,-0.23963388707835365,-0.23975681093691914,-0.2399051978614846,-0.24010993085518467,-0.2403759595126516,-0.24068892009293702,-0.2410255758729671,-0.24138714850288429,-0.2417876613476629,-0.2422012553786059,-0.24263064890276084,-0.24308360496255205,-0.24356016416682175,-0.2440508097475022,-0.24453938558447125,-0.24498662401269705,-0.24539431002228917,-0.2458420895125794,-0.2463240218738194,-0.24682197119461524,-0.24730264819509098,-0.24774883171767795,-0.24826978150217469,-0.24883632590085406,-0.24946065959147315,-0.2500978785739055,-0.25076781862318376
-0.24965275662343753,-0.2498764455837338,-0.25007631037478023,-0.2502992036654213,-0.2505451561385087,-0.25078814845197006,-0.2510542141745466,-0.251374915755737,-0.25175345595073634,-0.2521674069149615,-0.25258763632201464,-0.25301990920546213,-0.25348556487072393,-0.25396005052308757,-0.25444820854973577,-0.2549592391285537,-0.2554936005988274,-0.2560401153376326,-0.25657696783377854,-0.2570728306838075,-0.2575282219730683,-0.2580221563848668,-0.2585469005888897,-0.2590841623009105,-0.2595994796475238,-0.26007384470723843,-0.26062946429941436,-0.2612307797022564,-0.26188796597999286,-0.2625575191315966,-0.2632540697580253
-0.23157718452125542,-0.23204153061630697,-0.2324847219911041,-0.2328995460569661,-0.23331848647816852,-0.23375751315788104,-0.23421785752253835,-0.23472227050485736,-0.23526925131999274,-0.23583660059015077,-0.23641129455749244,-0.23700163427722096,-0.23762184152571145,-0.23824363044049024,-0.23886387809832357,-0.2394800778504769,-0.2400891914994314,-0.24071684693972797,-0.24134976747029424,-0.241941357005761,-0.2424965075957318,-0.2430751298943848,-0.24366037711686628,-0.24421526654666653,-0.24473387614732525,-0.24523800347130195,-0.24583496567942686,-0.24649003410681594,-0.24719528971821855,-0.24785827404673985,-0.24847286115841
-0.2222264579012867,-0.22228141360479803,-0.2223302119475448,-0.22240478934458197,-0.22251308460489366,-0.22263637462824132,-0.22279595743450856,-0.22300307589637003,-0.22325279276362112,-0.2235335181601956,-0.22382299842802422,-0.22412462724928953,-0.22446089165544586,-0.2248117947154203,-0.22518209588653373,-0.22557719927625997,-0.2259864549006839,-0.22639086604522599,-0.2267771682821921,-0.22712554420234635,-0.22745023945319212,-0.2278117030735019,-0.22820005416942965,-0.2285985083628927,-0.22898406350872488,-0.22934133341034713,-0.22975631452025772,-0.23020026466948107,-0.23066551839121288,-0.23109208828904143,-0.2315491387036979
-0.20777374783063426,-0.207741044950902,-0.207715169800446,-0.20770815716365496,-0.2077236437606025,-0.20773968470602702,-0.20776994793785114,-0.20782796160630548,-0.20791597519285276,-0.20801098017896283,-0.20808193822689047,-0.2081387958821655,-0.20821511199104645,-0.20829608534198515,-0.2083776496524764,-0.20846789390304307,-0.2085778697128985,-0.2086969877215928,-0.20880702614059596,-0.2088877406220307,-0.20896824219966917,-0.20910781456847344,-0.20928267270620476,-0.20945080812787759,-0.2095838778111544,-0.20964348731522436,-0.2095439333588252,-0.20942808749259206,-0.20959198054299727,-0.20980471698545278,-0.21002921265907618
-0.004364056736854013,-0.0023166120151523425,-0.0002969221679824138,0.0016998334049383988,0.003688341305454019,0.0057716500837350585,0.007965407301769006,0.010261888893405364,0.012598437063798745,0.015020788876354812,0.017690390084307644,0.020491760115749255,0.023230979856507218,0.025907210360386925,0.02856368256830745,0.03131679675205689,0.03414166638125079,0.03704613483395755,0.040256194316095895,0.044001770052298085,0.047795197888189,0.051845255726780004,0.05613401397410244,0.06016108474167101,0.06391064592406495,0.06741782586958824,0.07091704119785826,0.0743389818254975,0.077862334319782,0.08167389944179451,0.08546188695830154
-0.09070796179881573,-0.09234039960372338,-0.09397412591967154,-0.09560095330462261,-0.09722405606588286,-0.09878467459784951,-0.10028330499120082,-0.10171548167293125,-0.10303068825937249,-0.10392646879059934,-0.10366594705805544,-0.10274297234288439,-0.10192027791612218,-0.10112667044175347,-0.10029946720312514,-0.09918939312749492,-0.09847656918990555,-0.09888030206631374,-0.09993725353371281,-0.10116700460542817,-0.10291904269117702,-0.10528073446847587,-0.10755162529393786,-0.10941791663089129,-0.1109930247796326,-0.11230104742054361,-0.113231419262737,-0.11366214135482697,-0.11435528722831734,-0.11541811869460197,-0.11592481560121434
-0.2466574171024392,-0.24714501454809842,-0.24758353386737614,-0.2480133961489182,-0.24844032655011114,-0.24883933251989646,-0.24924576945014598,-0.24963521424597754,-0.2500689614309882,-0.2505942027056316,-0.2511254342853814,-0.25166856847998376,-0.25224179028352267,-0.25282064171604884,-0.2534119215675523,-0.25401795425115137,-0.254637145005694,-0.2552637588549033,-0.255881475841786,-0.25644933540676607,-0.25696511937622296,-0.2575146355362648,-0.25808845427242194,-0.25866044766740665,-0.2592125616495805,-0.2597193928792534,-0.26029589962186916,-0.26091555128988336,-0.2615937681231678,-0.26228108360291535,-0.26295765427617784
-0.23211344090260727,-0.2325410187121982,-0.23296001804667715,-0.2333994599662703,-0.233862840177682,-0.2343209519334875,-0.23479595489198876,-0.23531523332245258,-0.23588264279134966,-0.23647131230648447,-0.23705681488121663,-0.23764948388495363,-0.2382597088700477,-0.23886526243218356,-0.23947206700838114,-0.240089420339449,-0.24071997261878444,-0.2413566557294995,-0.24198508819826248,-0.2425646710669755,-0.24309845525615273,-0.24366642937011465,-0.24426684943299437,-0.24488973365299369,-0.24549750340688467,-0.2460740345390343,-0.24673435107524228,-0.24743131536558516,-0.2481607390769082,-0.2488643968837443,-0.24957284286885034
-0.24975045975241794,-0.2500268385914163,-0.2502926532237029,-0.25057854050913175,-0.250873416735785,-0.25114874600780696,-0.2514405035460971,-0.2517852501979683,-0.25218787166240836,-0.25262645094414826,-0.2530747338757534,-0.25353817429715386,-0.2540353176799831,-0.25454152690134235,-0.2550612023954527,-0.25560564991111207,-0.2561784115710256,-0.2567680235583693,-0.25735079482913603,-0.2578822533992511,-0.25836029130145244,-0.25887407322158906,-0.25941824855505285,-0.25997731400364865,-0.2605166907985397,-0.2610164708268679,-0.26159910311324885,-0.2622284929609768,-0.2629022025769062,-0.26357594937904744,-0.26427640446697614
-0.009085900739540994,-0.011621265675244645,-0.014204321823319611,-0.016704142302574658,-0.019141577965333695,-0.021491930182214177,-0.023690203725180225,-0.025406790380439234,-0.02662835800367556,-0.02767195231607422,-0.028616055420241652,-0.029517559362994522,-0.030323244855521528,-0.031067766639847425,-0.03190313931394861,-0.03288158581368665,-0.03398658303427306,-0.035158046510364284,-0.0363342559877158,-0.03756183585584632,-0.03889743967087921,-0.04014825711187278,-0.0414554150835398,-0.042936053231552064,-0.04457539314058531,-0.0461234737972873,-0.047387130853695315,-0.04855666998721257,-0.04973169996320499,-0.05061816226175275,-0.05135204386845039
-0.2487118065205407,-0.2488977381897139,-0.24907137947048077,-0.2492660172030477,-0.2494818346973099,-0.24969223449243103,-0.24992206831076244,-0.2502022130112047,-0.2505346159746848,-0.2508972029847949,-0.25126406433374376,-0.25164055434792604,-0.2520444449761131,-0.25244918167061337,-0.25285807715555136,-0.253280278627365,-0.25371703099683557,-0.2541557800965741,-0.25457303174959,-0.25492759772493295,-0.2552229753849994,-0.2555513808112923,-0.25591434219175985,-0.2563022004416233,-0.25668444406480334,-0.25704025202924496,-0.2574822864499764,-0.25797135675047855,-0.25851361874866957,-0.2590616313809335,-0.2596394278598325
-0.014347996788620419,-0.01729371643624751,-0.020100159527113037,-0.022773301692209508,-0.02538915297731004,-0.02790819035533616,-0.030232299386074916,-0.03231771938967575,-0.034244259124753186,-0.03602593296592911,-0.037620547212146575,-0.03903825226381873,-0.040191960656136956,-0.04106341583733518,-0.04179554867384367,-0.04240452110460986,-0.04299109533876816,-0.04361342820795466,-0.04413814977374707,-0.044695663576862894,-0.045547381723217616,-0.04644573766602904,-0.04715397778845239,-0.047671837352409686,-0.04822609434922846,-0.048920905264786804,-0.049644411593474554,-0.05033007170416195,-0.05129847266219348,-0.05292327459035216,-0.054416134048080975
-0.23281182014951737,-0.2331760927190603,-0.2339774114219069,-0.2351910659426581,-0.23635023956993112,-0.23738711994930906,-0.23828588392368702,-0.23913978944367795,-0.24000832327967653,-0.2408333084136388,-0.24155613568093964,-0.24225141257126717,-0.2429648608298755,-0.24368388942313138,-0.24440120189654707,-0.2451293323621158,-0.2458473311032994,-0.24665106790806907,-0.24741924128697892,-0.24814417302981534,-0.2488097980792917,-0.24945073348907168,-0.25007316285375636,-0.2506910363791743,-0.2512985267632712,-0.2518704050362488,-0.25251973492508745,-0.25322220936455897,-0.25393955770009274,-0.25470390621930783,-0.25543371544152266
-0.18569261685750452,-0.18521232938309795,-0.18475356319034356,-0.18431255800981003,-0.1838713412955177,-0.18336239871412083,-0.18278130645172838,-0.18216832779525008,-0.18149324238505346,-0.18069335957343685,-0.17977821008364311,-0.1788464415160451,-0.17793385265852968,-0.17699881026954672,-0.17605005320624578,-0.17510577700250393,-0.17417513004379173,-0.17324468201358148,-0.1723239872674754,-0.17138559367032705,-0.17041507075569623,-0.1694460964356885,-0.16849290247435184,-0.16753459486210961,-0.16654797357864426,-0.16560500072058434,-0.16473823787006237,-0.16384996542439131,-0.1629226534526362,-0.16189028548855122,-0.16085478033084982
-0.22469326295376582,-0.22444801236071063,-0.2241928149410607,-0.22400268430391684,-0.2238069430862486,-0.2238290764978202,-0.22390665875909382,-0.22390006657742853,-0.22401790015349948,-0.2243635326507638,-0.2246230683924281,-0.22466315679649682,-0.22475780664068482,-0.2249002109424199,-0.22501686798429435,-0.2250660822969508,-0.22508751953013378,-0.22509452947405337,-0.22507117956252684,-0.22499206975722122,-0.2248817744302273,-0.22479277245457316,-0.22469629778857392,-0.22456343230941536,-0.22437883396825173,-0.22415274485956735,-0.2239697761652463,-0.22378506012795465,-0.2236116494228896,-0.22339905489642803,-0.22319014585089553
-0.24833998584820421,-0.24847699506810716,-0.2486185723268518,-0.24878756747121156,-0.2489769100005727,-0.24915969332115254,-0.2493607092652369,-0.24961148814699108,-0.2499167312466668,-0.25025474575994505,-0.2505994213544931,-0.2509551275656606,-0.25133870762906,-0.2517246986618793,-0.25211560612058365,-0.25252138231395066,-0.2529450519553812,-0.2533758255923807,-0.2537935074750807,-0.2541558508056524,-0.25446271909274115,-0.2548032068559904,-0.2551738822320962,-0.2555593977059071,-0.2559264183201621,-0.256255662565304,-0.25666441817384456,-0.25711596271328124,-0.2576135399394788,-0.2581096171720933,-0.2586320982313414
-0.24877208137637102,-0.2489330144010679,-0.24908748791996155,-0.24928489389621414,-0.24952112613877267,-0.2497596308622735,-0.25002087581823923,-0.25033227982723116,-0.25069259692692997,-0.25108009956544647,-0.2514703047875909,-0.2518694872361733,-0.2522980025896527,-0.25273120698460905,-0.25317263150382524,-0.25363025948396944,-0.254107448046477,-0.2545945789574851,-0.25506895008640645,-0.2554865733292639,-0.2558465706696291,-0.2562384959380308,-0.256659408278718,-0.25709454849284014,-0.257510245842907,-0.25788807959868854,-0.25834592422644076,-0.25884677763812847,-0.25939873899530813,-0.25995539412536395,-0.26054006952319125
-0.20990902874140424,-0.21048994034798188,-0.21108177121133057,-0.21168703129285077,-0.21230805532831837,-0.21288894513966547,-0.21344342661257545,-0.2140879648053629,-0.21475045130775658,-0.21538255234319853,-0.21606598562392398,-0.21679739564565323,-0.2175450743790272,-0.21827562854144195,-0.21900718806853808,-0.21976923235160456,-0.2205442938603324,-0.22132392106145665,-0.2221394314009087,-0.2230185712764192,-0.22401302581748622,-0.22509594617246856,-0.22616596569216593,-0.2272259390968487,-0.22816900863241213,-0.22899152464375877,-0.2298618983834921,-0.23071556228225054,-0.23162842188379354,-0.23261108150605875,-0.2336536949802069
-0.21345292664981302,-0.21322813310033759,-0.21299913648002167,-0.21278319712312527,-0.21259048049593188,-0.2123955810438244,-0.21219416617896492,-0.2120040888243588,-0.21180767600348763,-0.21163083838065214,-0.21148046560705788,-0.21137092910479433,-0.21129857816382958,-0.21124300600598017,-0.21120772830320408,-0.21120142213183443,-0.2112291300271093,-0.2112759494848451,-0.21132271437915892,-0.2113365921509644,-0.21134734897667787,-0.2113895665258295,-0.21145467836685952,-0.21152919475995682,-0.2115918092527875,-0.21162810627797884,-0.21170651880370323,-0.2118059593474402,-0.21192759521191906,-0.21199720471731787,-0.21207283343730143
